PR ID,PR Author,Title,State,Created At,Merged At,Closed At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues,Repository ID,"Repository Size (Stars, Forks, Contributors, Commits)","Repository Activity (Commits, PRs, Issues)","Project Phase (Before Major Release, After Major Release, Active Phase)"
2317204274,ilyam8,build(deps): update go toolchain to v1.23.6,closed,2025-02-05T10:09:38Z,2025-02-05T13:14:23Z,2025-02-05T13:14:23Z,area/packaging,master,packaging-go-toolchain-1.23.6,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2317089149,ilyam8,"fix(go.d/nvme): add missing ""/dev/"" prefix to device path for v2.11",closed,2025-02-05T09:14:44Z,2025-02-05T09:51:58Z,2025-02-05T09:51:58Z,"area/collectors, collectors/go.d, area/go",master,fix-go.d-nvme-dev-path-prefix,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2316757487,vkalintiris,Generate protobuf source files in build dir.,closed,2025-02-05T06:01:05Z,2025-02-05T14:02:39Z,2025-02-05T14:02:39Z,"area/packaging, area/exporting, area/database, area/aclk, area/build",master,cmake-protobuf,,,,,,,"thiagoftsm, stelfrag",,False,,10744183,"73495, 6014, None, None"
2315549970,Ferroin,Switch from x86 to ARM build host for POWER8+ builds.,closed,2025-02-04T15:42:02Z,2025-02-07T11:53:35Z,2025-02-07T11:53:35Z,area/ci,master,ppc64le-alt-emu,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2315249505,ilyam8,fix(go.d): clean up charts for stopped and removed jobs,closed,2025-02-04T13:38:38Z,2025-02-04T14:08:08Z,2025-02-04T14:08:08Z,"area/collectors, collectors/go.d, area/go",master,go.d-fix-obsolete-chart-stop-remove,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2315107900,thiagoftsm,"Modify eBPF.plugin integration (Part II, the sockets)",open,2025-02-04T12:42:37Z,,,"area/collectors, area/build, collectors/ebpf",master,pipe_plugin_socket,,,,,,,"vkalintiris, stelfrag",,False,,10744183,"73495, 6014, None, None"
2314512261,stelfrag,Patch release 2.2.4,closed,2025-02-04T08:42:10Z,2025-02-04T13:34:49Z,2025-02-04T13:34:49Z,"area/web, area/collectors, area/database, area/claim, collectors/windows",v2.2,patch_release,,,,,,,"thiagoftsm, vkalintiris",,False,,10744183,"73495, 6014, None, None"
2313638735,stelfrag,Fix memory leak,closed,2025-02-03T21:04:01Z,2025-02-03T22:24:16Z,2025-02-03T22:24:16Z,"area/web, area/database",master,fix_memory_leak,,,,,,,vkalintiris,,False,,10744183,"73495, 6014, None, None"
2313424945,stelfrag,Collect current memory usage of sqlite,closed,2025-02-03T18:56:18Z,,2025-02-03T19:01:56Z,area/daemon,master,sqlite_current_memory_usage,,,,,,,,,True,,10744183,"73495, 6014, None, None"
2313382014,dependabot[bot],build(deps): bump github.com/prometheus-community/pro-bing from 0.6.0 to 0.6.1 in /src/go,closed,2025-02-03T18:33:24Z,2025-02-03T18:58:30Z,2025-02-03T18:58:30Z,"area/collectors, collectors/go.d, area/go",master,dependabot/go_modules/src/go/github.com/prometheus-community/pro-bing-0.6.1,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2313203184,stelfrag,Code cleanup on ACLK messages,closed,2025-02-03T16:52:00Z,2025-02-04T08:04:14Z,2025-02-04T08:04:14Z,"area/database, area/aclk",master,node_update_aclk_cleanup,,,,,,,vkalintiris,,False,,10744183,"73495, 6014, None, None"
2312881355,stelfrag,Add a new agent status when connecting to the cloud,closed,2025-02-03T14:27:44Z,2025-02-03T17:22:41Z,2025-02-03T17:22:41Z,area/claim,master,agent_cloud_status,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2312548493,netdatabot,Regenerate integrations docs,closed,2025-02-03T11:59:02Z,2025-02-03T12:04:58Z,2025-02-03T12:04:58Z,"area/docs, area/collectors, collectors/go.d, area/go, integrations-update",master,integrations-regen,,,,,,,Ancairon,,False,,10744183,"73495, 6014, None, None"
2312472254,ilyam8,feat(go.d/dnsquery): support system DNS servers from /etc/resolv.conf,closed,2025-02-03T11:19:51Z,2025-02-03T11:58:26Z,2025-02-03T11:58:26Z,"area/collectors, collectors/go.d, area/metadata, area/go",master,feat-dnsquery-resolvconf,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2312120770,netdatabot,Regenerate integrations docs,closed,2025-02-03T08:59:40Z,2025-02-03T09:01:32Z,2025-02-03T09:01:32Z,"area/docs, area/collectors, collectors/windows, integrations-update",master,integrations-regen,,,,,,,Ancairon,,False,,10744183,"73495, 6014, None, None"
2311745336,thiagoftsm,MSSQL Multiple Instances (windows.plugin),closed,2025-02-03T04:58:35Z,2025-02-03T08:26:57Z,2025-02-03T08:26:57Z,"area/collectors, collectors/windows",master,mssql_instances,,,,,,,stelfrag,,False,,10744183,"73495, 6014, None, None"
2311694311,dependabot[bot],build(deps): bump github.com/lmittmann/tint from 1.0.6 to 1.0.7 in /src/go,closed,2025-02-03T04:12:11Z,2025-02-03T08:30:25Z,2025-02-03T08:30:25Z,"area/collectors, collectors/go.d, area/go",master,dependabot/go_modules/src/go/github.com/lmittmann/tint-1.0.7,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2311508580,thiagoftsm,"Metadata (AD and ADCS), and small fixes",closed,2025-02-03T00:38:28Z,2025-02-03T08:59:01Z,2025-02-03T08:59:01Z,"area/collectors, area/metadata, collectors/windows",master,ad_metadata,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2310858073,L-U-C-K-Y,docs(start-stop-restart): fix restart typo,closed,2025-02-01T17:26:28Z,2025-02-02T20:40:23Z,2025-02-02T20:40:23Z,area/docs,master,patch-1,,,,,,,Ancairon,,False,,10744183,"73495, 6014, None, None"
2310838161,thiagoftsm,Format Windows.plugin,closed,2025-02-01T16:36:39Z,2025-02-02T12:15:21Z,2025-02-02T12:15:21Z,"area/collectors, collectors/windows",master,format_windows,,,,,,,stelfrag,,False,,10744183,"73495, 6014, None, None"
2310775539,thiagoftsm,Format ebpf,closed,2025-02-01T13:59:14Z,2025-02-01T15:08:49Z,2025-02-01T15:08:49Z,"area/collectors, collectors/ebpf",master,format_ebpf,,,,,,,stelfrag,,False,,10744183,"73495, 6014, None, None"
2310729737,vkalintiris,Rename appconfig to inicfg and drop config_* function-like macros.,closed,2025-02-01T12:03:50Z,2025-02-02T11:17:33Z,2025-02-02T11:17:33Z,"area/docs, area/web, area/health, area/exporting, area/collectors, area/daemon, area/database, area/registry, area/streaming, area/claim, area/aclk, area/ml, area/build, collectors/ebpf, collectors/cgroups, collectors/diskspace, collectors/freebsd, collectors/idlejitter, collectors/macos, collectors/proc, collectors/statsd, collectors/tc, collectors/timex, collectors/windows, area/plugins.d",master,inicfg,,,,,,,"Ancairon, thiagoftsm, novykh, stelfrag, Ferroin",,False,,10744183,"73495, 6014, None, None"
