pr_number,lines_added,lines_deleted,comments,review_comments,avg_review_comments,state,merged,accepted
4242,12,3,8,2,0.6666666666666666,closed,False,False
4240,4,1,1,0,0.0,closed,True,True
4239,264,45,8,0,0.0,closed,False,False
4232,5,14,2,3,3.0,closed,True,True
4226,1,1,1,0,0.0,closed,True,True
4225,2,6,1,0,0.0,closed,True,True
4222,3,3,2,0,0.0,closed,False,False
4215,3,0,1,0,0.0,closed,True,True
4214,6,5,1,0,0.0,closed,True,True
4213,6,3,1,0,0.0,closed,True,True
4212,1,1,3,0,0.0,closed,False,False
4210,6,4,7,0,0.0,closed,True,True
4209,17,17,0,0,0.0,closed,True,True
4207,6557,15761,3,0,0.0,closed,False,False
4200,17,17,5,0,0.0,closed,True,True
4199,18,1,1,0,0.0,closed,False,False
4197,35,2,1,0,0.0,closed,False,False
4195,4,4,3,0,0.0,closed,True,True
4194,1,1,1,0,0.0,closed,False,False
4187,224,206,48,1,0.16666666666666666,closed,False,False
4184,3,6,7,0,0.0,closed,True,True
4183,185,0,2,4,0.035398230088495575,closed,True,True
4177,37,3,10,9,1.0,closed,False,False
4176,36,2,1,0,0.0,closed,False,False
4168,3,3,4,0,0.0,closed,False,False
4164,172,15,17,0,0.0,closed,False,False
4160,15,1,5,1,1.0,closed,False,False
4154,26,0,0,0,0.0,closed,True,True
4153,21,0,2,0,0.0,closed,False,False
4151,1,0,3,0,0.0,closed,False,False
4146,3,1,1,0,0.0,closed,True,True
4143,264,2,2,2,0.5,closed,True,True
4142,263,2,1,0,0.0,closed,False,False
4140,3,4,4,0,0.0,closed,True,True
4138,4,0,7,0,0.0,closed,False,False
4137,3,3,3,0,0.0,closed,False,False
4134,3,3,3,0,0.0,closed,True,True
4131,18,0,4,0,0.0,closed,False,False
4129,6,6,5,0,0.0,closed,False,False
4123,4,6,2,0,0.0,closed,False,False
4121,1356,1220,0,0,0.0,closed,False,False
4117,2,2,4,0,0.0,closed,False,False
4111,665,841,0,0,0.0,closed,False,False
4110,665,841,0,0,0.0,closed,False,False
4108,51,33,1,0,0.0,closed,True,True
4106,0,32,1,0,0.0,closed,True,True
4105,4,3,1,0,0.0,closed,True,True
4104,30,0,5,0,0.0,closed,False,False
4101,19,18,4,0,0.0,closed,True,True
4100,92,0,1,0,0.0,closed,False,False
4099,26,26,13,0,0.0,closed,False,False
4093,3,3,2,0,0.0,closed,False,False
4091,278,0,6,0,0.0,closed,False,False
4088,1,1,1,0,0.0,closed,False,False
4085,6,0,3,0,0.0,closed,True,True
4084,3,1,2,0,0.0,closed,False,False
4083,30,12,7,1,0.25,closed,False,False
4080,17,4,1,2,0.6666666666666666,closed,False,False
4079,2,1,1,0,0.0,closed,False,False
4077,128,58,12,13,6.5,closed,False,False
4074,699,263,4,0,0.0,closed,False,False
4071,6,6,12,0,0.0,closed,False,False
4068,231,330,10,0,0.0,closed,False,False
4067,6,0,4,0,0.0,closed,False,False
4065,57,9,3,0,0.0,closed,False,False
4063,11,4,4,0,0.0,closed,True,True
4062,21,8,7,0,0.0,closed,False,False
4061,2,1,2,0,0.0,closed,True,True
4059,16,0,8,0,0.0,closed,False,False
4058,43,4,7,0,0.0,closed,False,False
4045,1,1,4,0,0.0,closed,False,False
4042,14,6,6,0,0.0,closed,False,False
4041,1,1,1,0,0.0,closed,False,False
4038,3,3,10,0,0.0,closed,False,False
4036,4,1,3,0,0.0,closed,False,False
4034,8,0,3,0,0.0,closed,False,False
4032,1,1,2,0,0.0,closed,False,False
4029,1,1,7,0,0.0,closed,False,False
4017,8,8,2,0,0.0,closed,False,False
4015,12,12,4,0,0.0,closed,False,False
4014,10,11,9,0,0.0,closed,False,False
4010,10,2,2,1,0.5,closed,False,False
4009,44,21,3,0,0.0,closed,False,False
4008,22,0,2,0,0.0,closed,False,False
4007,59,3,10,9,1.8,closed,False,False
4004,338,0,5,1,0.3333333333333333,closed,True,True
4003,2,1,3,0,0.0,closed,False,False
4001,229,0,3,0,0.0,closed,True,True
3991,29,1,1,1,0.1111111111111111,closed,False,False
3989,9,9,9,0,0.0,closed,True,True
3983,1,0,2,0,0.0,closed,False,False
3969,98,91,5,0,0.0,closed,False,False
3964,2,2,4,0,0.0,closed,False,False
3963,7,2,5,2,1.0,closed,False,False
3961,6,6,9,0,0.0,closed,True,True
3952,30,37,5,0,0.0,closed,True,True
3951,0,10,4,0,0.0,closed,False,False
3947,15,0,7,0,0.0,closed,False,False
3945,3,3,3,0,0.0,closed,True,True
3943,1084,27,4,0,0.0,closed,False,False
3941,41,44,7,0,0.0,closed,False,False
3940,49,8,8,0,0.0,closed,False,False
3939,25,1,1,0,0.0,closed,False,False
3938,23,7,5,3,3.0,closed,False,False
3935,48,8,4,1,0.25,closed,False,False
3934,1,1,2,0,0.0,closed,False,False
3933,9,9,1,0,0.0,closed,False,False
3932,5,4,2,0,0.0,closed,False,False
3930,16,1,4,2,0.4,closed,False,False
3924,3,0,3,0,0.0,closed,False,False
3915,25,25,4,0,0.0,closed,False,False
3914,25,25,1,0,0.0,closed,False,False
3908,23,16,2,0,0.0,closed,False,False
3907,23,16,2,0,0.0,closed,False,False
3906,25,25,1,0,0.0,closed,False,False
3905,59,1,4,0,0.0,closed,False,False
3904,1,1,5,0,0.0,closed,True,True
3902,77,5,5,1,0.3333333333333333,closed,False,False
3898,25,25,3,0,0.0,closed,False,False
3897,6,6,2,0,0.0,closed,False,False
3896,328,0,8,0,0.0,closed,True,True
3894,15,2,6,0,0.0,closed,False,False
3893,18,12,4,0,0.0,closed,False,False
3890,2,2,0,0,0.0,closed,False,False
3889,2,2,0,0,0.0,closed,False,False
3888,2,2,2,0,0.0,closed,False,False
3884,1,1,3,0,0.0,closed,False,False
3880,1,0,5,0,0.0,closed,False,False
3877,20,3,2,0,0.0,closed,False,False
3875,44,2,5,2,0.6666666666666666,closed,False,False
3868,6,1,4,0,0.0,closed,True,True
3867,2,1,2,0,0.0,closed,False,False
3865,2,2,6,0,0.0,closed,False,False
3860,4,0,6,0,0.0,closed,False,False
3854,11,15,1,2,1.0,closed,True,True
3853,1,1,6,0,0.0,closed,False,False
3850,292,0,2,0,0.0,closed,False,False
3848,5,2,10,0,0.0,closed,True,True
3847,3,1,1,0,0.0,closed,False,False
3846,5,4,2,0,0.0,closed,True,True
3840,2,1,3,0,0.0,closed,False,False
3839,23,9,9,1,0.2,closed,False,False
3837,1,1,13,0,0.0,closed,False,False
3834,3,4,5,0,0.0,closed,False,False
3829,21,21,14,0,0.0,closed,False,False
3828,0,20,0,0,0.0,closed,True,True
3819,271,0,2,0,0.0,closed,False,False
3817,1,1,5,0,0.0,closed,False,False
3815,13,0,1,0,0.0,closed,False,False
3814,1,1,3,0,0.0,closed,False,False
3813,144,0,1,0,0.0,closed,False,False
3812,5,5,1,0,0.0,closed,False,False
3807,234,467,2,6,6.0,closed,False,False
3806,42,13,8,0,0.0,closed,False,False
3800,5,5,8,0,0.0,closed,False,False
3799,7,3,1,0,0.0,closed,True,True
3798,2,2,3,0,0.0,closed,False,False
3796,868,48,18,0,0.0,closed,False,False
3793,123,117,8,0,0.0,closed,False,False
3792,317,0,4,3,0.5,closed,False,False
3791,1,1,4,0,0.0,closed,False,False
3790,455,352,9,14,7.0,closed,False,False
3787,13,2,6,0,0.0,closed,False,False
3786,59,3,12,3,0.5,closed,False,False
3784,63,0,7,0,0.0,closed,False,False
3780,8,1,2,0,0.0,closed,False,False
3779,3,1,1,0,0.0,closed,False,False
3778,331,0,4,0,0.0,closed,False,False
3777,204,0,2,0,0.0,closed,False,False
3776,40,40,1,0,0.0,closed,False,False
3773,2,1,3,0,0.0,closed,False,False
3772,1,1,1,0,0.0,closed,False,False
3770,2,2,2,0,0.0,closed,False,False
3766,33,1,7,0,0.0,closed,False,False
3761,51,0,3,0,0.0,closed,False,False
3758,12,2,1,0,0.0,closed,False,False
3753,261,0,4,0,0.0,closed,False,False
3752,261,0,1,0,0.0,closed,False,False
3750,341,0,1,0,0.0,closed,False,False
3747,9,9,4,0,0.0,closed,False,False
3738,37,17,5,2,2.0,closed,False,False
3737,1,0,2,0,0.0,closed,False,False
3735,62,2,5,0,0.0,closed,True,True
3727,6,0,4,0,0.0,closed,False,False
3726,7,7,5,0,0.0,closed,False,False
3724,1,1,17,0,0.0,closed,False,False
3716,24,2,6,0,0.0,closed,False,False
3714,1,1,3,0,0.0,closed,False,False
3712,2,1,2,0,0.0,closed,False,False
3710,14,9,3,0,0.0,closed,False,False
3708,129,6,7,9,0.2571428571428571,closed,False,False
3707,22,22,2,0,0.0,closed,False,False
3704,63,2,23,0,0.0,closed,False,False
3701,1,1,3,0,0.0,closed,False,False
3700,3,3,4,0,0.0,closed,False,False
3697,6,2,2,0,0.0,closed,False,False
3695,3,3,6,0,0.0,closed,False,False
3688,1,0,20,0,0.0,closed,False,False
3686,1,1,2,0,0.0,closed,False,False
3677,81,0,8,1,0.5,closed,False,False
3676,5,6,2,0,0.0,closed,False,False
3671,25,13,6,0,0.0,closed,False,False
3668,162,1,3,0,0.0,closed,False,False
3666,209,0,11,1,0.2,closed,True,True
3664,5,5,4,0,0.0,closed,False,False
3659,310,0,5,0,0.0,closed,False,False
3657,594,1,5,0,0.0,closed,False,False
3655,1,1,4,0,0.0,closed,False,False
3654,20,22,2,0,0.0,closed,False,False
3644,26,26,2,0,0.0,closed,False,False
3643,17,3,5,0,0.0,closed,False,False
3641,312,0,11,0,0.0,closed,False,False
3640,1,21,1,0,0.0,closed,True,True
3638,18,16,1,0,0.0,closed,False,False
3628,1,1,0,0,0.0,closed,True,True
3620,11,2,9,2,2.0,closed,False,False
3615,473,0,15,13,1.0833333333333333,closed,False,False
3614,1,1,2,0,0.0,closed,False,False
3612,94,7,7,0,0.0,closed,False,False
3611,158,5,18,13,1.1818181818181819,closed,False,False
3608,117,145,18,16,5.333333333333333,closed,False,False
3605,1,1,3,0,0.0,closed,False,False
3603,1,1,2,0,0.0,closed,False,False
3602,1,0,4,0,0.0,closed,False,False
3597,1,1,2,0,0.0,closed,False,False
3595,1,1,7,0,0.0,closed,True,True
3592,2,2,2,0,0.0,closed,False,False
3591,16,4,19,0,0.0,closed,False,False
3581,1,1,1,0,0.0,closed,True,True
3579,156,6,4,0,0.0,closed,False,False
3573,2,3,1,0,0.0,closed,True,True
3571,43,7,5,0,0.0,closed,False,False
3570,1,1,2,0,0.0,closed,False,False
3567,0,1,1,0,0.0,closed,False,False
3565,154,6,5,0,0.0,closed,False,False
3563,4,4,3,0,0.0,closed,False,False
3562,1,0,2,0,0.0,closed,False,False
3561,1,1,1,0,0.0,closed,False,False
3560,3,4,10,0,0.0,closed,False,False
3559,3,2,8,0,0.0,closed,False,False
3558,193,0,2,0,0.0,closed,False,False
3556,1,1,1,0,0.0,closed,False,False
3548,1167,1113,26,28,1.6470588235294117,closed,False,False
3546,35,3,2,0,0.0,closed,False,False
3545,105,107,5,0,0.0,closed,False,False
3543,11,11,4,0,0.0,closed,False,False
3538,9,17,13,0,0.0,closed,False,False
3534,3,3,4,0,0.0,closed,False,False
3533,4,0,7,0,0.0,closed,False,False
3532,5,1,2,0,0.0,closed,False,False
3530,16,2,7,0,0.0,closed,False,False
3526,184,19,1,0,0.0,closed,False,False
3525,2,2,1,0,0.0,closed,True,True
3524,1,1,0,0,0.0,closed,False,False
3523,22,6,5,0,0.0,closed,False,False
3519,138,120,1,0,0.0,closed,False,False
3518,138,120,0,0,0.0,closed,True,True
3517,138,120,1,0,0.0,closed,False,False
3515,25,7,9,0,0.0,closed,False,False
3513,86,6,7,11,11.0,closed,False,False
3510,71,0,4,1,0.5,closed,False,False
3508,63,1,4,0,0.0,closed,False,False
3506,8,0,11,0,0.0,closed,False,False
3505,2,2,1,0,0.0,closed,False,False
3504,21,4,17,12,4.0,closed,False,False
3503,1,0,1,0,0.0,closed,False,False
3502,12,9,13,0,0.0,closed,False,False
3501,2,1,1,0,0.0,closed,False,False
3498,17,17,4,0,0.0,closed,False,False
3492,341,0,8,1,0.1111111111111111,closed,False,False
3490,448,301,13,1,0.16666666666666666,closed,False,False
3486,6,2,10,2,0.6666666666666666,closed,False,False
3485,15,15,2,0,0.0,closed,False,False
3472,314,1,2,0,0.0,closed,False,False
3466,5,5,2,0,0.0,closed,False,False
3465,7,0,1,0,0.0,closed,False,False
3460,1,1,1,0,0.0,closed,False,False
3456,6,4,1,0,0.0,closed,False,False
3454,3,0,3,0,0.0,closed,False,False
3448,3,1,3,0,0.0,closed,False,False
3447,1,1,1,0,0.0,closed,False,False
3446,2,2,9,0,0.0,closed,False,False
3445,95,26,1,0,0.0,closed,False,False
3443,5,5,4,0,0.0,closed,False,False
3442,13,4,1,0,0.0,closed,False,False
3438,2,2,14,0,0.0,closed,False,False
3436,1,1,7,0,0.0,closed,False,False
3435,262,0,8,0,0.0,closed,False,False
3429,7,7,7,0,0.0,closed,False,False
3427,25,12,1,0,0.0,closed,False,False
3424,262,0,4,0,0.0,closed,False,False
3420,47,4,1,0,0.0,closed,False,False
3418,8,8,1,0,0.0,closed,False,False
3416,293,0,11,0,0.0,closed,False,False
3408,8,1,1,0,0.0,closed,False,False
3407,29,11,2,0,0.0,closed,False,False
3406,22,6,2,0,0.0,closed,False,False
3404,1,0,2,0,0.0,closed,True,True
3398,15,15,5,0,0.0,closed,False,False
3397,2,0,1,0,0.0,closed,False,False
3396,31,31,2,0,0.0,closed,False,False
3394,10,1,6,0,0.0,closed,False,False
3393,260,0,5,0,0.0,closed,False,False
3392,104,0,7,0,0.0,closed,False,False
3388,19,4,2,0,0.0,closed,False,False
3383,21,2,5,0,0.0,closed,False,False
3382,67,0,4,0,0.0,closed,False,False
3381,17,1,2,0,0.0,closed,False,False
3378,1,1,1,0,0.0,closed,False,False
3377,67,0,1,0,0.0,closed,False,False
3374,1,0,4,0,0.0,closed,False,False
3372,128,0,2,0,0.0,closed,False,False
3371,3,1,9,0,0.0,closed,False,False
3369,0,0,6,0,0,closed,False,False
3366,4,4,7,0,0.0,closed,False,False
3365,1,1,1,0,0.0,closed,False,False
3363,2,2,2,0,0.0,closed,False,False
3361,7,82,5,0,0.0,closed,False,False
3356,18,28,8,0,0.0,closed,False,False
3352,3,3,7,0,0.0,closed,False,False
3351,3,3,7,0,0.0,closed,False,False
3350,3,3,7,1,1.0,closed,False,False
3345,4,0,2,0,0.0,closed,False,False
3344,2,2,19,0,0.0,closed,False,False
3342,268,0,6,1,1.0,closed,False,False
3340,2,2,5,0,0.0,closed,False,False
3339,11,0,2,0,0.0,closed,False,False
3337,1,1,6,0,0.0,closed,False,False
3336,110,4,7,0,0.0,closed,False,False
3333,287,0,2,0,0.0,closed,False,False
3327,6,6,2,0,0.0,closed,False,False
3326,2,2,4,0,0.0,closed,False,False
3323,9,9,6,0,0.0,closed,False,False
3322,106,1,2,0,0.0,closed,False,False
3319,1,1,11,0,0.0,closed,False,False
3317,1,1,4,0,0.0,closed,False,False
3316,13,0,2,0,0.0,closed,False,False
3315,2,1,1,0,0.0,closed,False,False
3312,35,2,4,5,1.6666666666666667,closed,False,False
3310,14,16,17,1,1.0,closed,False,False
3308,291,0,10,1,0.3333333333333333,closed,False,False
3303,2,1,2,0,0.0,closed,False,False
3299,1,0,2,0,0.0,closed,False,False
3282,503,1,20,0,0.0,closed,False,False
3280,1,1,18,0,0.0,closed,True,True
3276,49,18,6,0,0.0,closed,False,False
3275,3,0,1,0,0.0,closed,True,True
3273,1,0,5,0,0.0,closed,False,False
3272,3,3,1,0,0.0,closed,True,True
3271,3,5,9,0,0.0,closed,False,False
3267,354,0,7,1,0.2,closed,False,False
3265,278,0,5,0,0.0,closed,False,False
3262,267,17,2,0,0.0,closed,False,False
3261,2,2,5,1,1.0,closed,False,False
3259,17,2,6,1,1.0,closed,False,False
3255,264,0,5,0,0.0,closed,False,False
3254,8,8,3,0,0.0,closed,False,False
3252,3,0,1,0,0.0,closed,False,False
3248,7,0,4,0,0.0,closed,False,False
3244,3,1,3,0,0.0,closed,False,False
3241,3,0,2,0,0.0,closed,False,False
3238,44,3,1,0,0.0,closed,False,False
3237,3,2,1,0,0.0,closed,True,True
3236,13,0,1,0,0.0,closed,False,False
3235,104,49,2,0,0.0,closed,True,True
3234,19,5,1,0,0.0,closed,False,False
3233,12,8,2,1,0.5,closed,False,False
3232,6,1,5,0,0.0,closed,False,False
3231,78,1,18,0,0.0,closed,False,False
3230,4,3,2,0,0.0,closed,False,False
3224,2,0,2,0,0.0,closed,False,False
3218,951,950,2,0,0.0,closed,False,False
3217,1,1,5,0,0.0,closed,False,False
3216,22,22,4,0,0.0,closed,False,False
3213,25,15,2,0,0.0,closed,False,False
3192,1,0,2,0,0.0,closed,False,False
3191,8,1,6,0,0.0,closed,False,False
3186,25,0,7,0,0.0,closed,True,True
3183,3,0,3,0,0.0,closed,False,False
3181,2,2,5,0,0.0,closed,False,False
3177,40,1,2,1,1.0,closed,False,False
3175,60,9,5,0,0.0,closed,False,False
3160,2,2,5,0,0.0,closed,False,False
3157,284,0,3,0,0.0,closed,False,False
3155,8,2,5,0,0.0,closed,False,False
3153,13,13,3,0,0.0,closed,False,False
3152,9,11,6,0,0.0,closed,False,False
3147,1,1,2,0,0.0,closed,False,False
3146,3,0,0,0,0.0,closed,False,False
3140,2,1,8,0,0.0,closed,False,False
3138,5,2,2,0,0.0,closed,False,False
3135,3,0,3,0,0.0,closed,False,False
3134,228,461,3,0,0.0,closed,False,False
3133,0,2,2,0,0.0,closed,False,False
3129,3,3,2,0,0.0,closed,False,False
3127,12,4,12,2,2.0,closed,False,False
3122,1,1,2,0,0.0,closed,False,False
3119,59,54,4,0,0.0,closed,False,False
3115,9,7,3,0,0.0,closed,False,False
3112,3,3,2,0,0.0,closed,False,False
3111,15,0,12,0,0.0,closed,False,False
3109,1,1,2,0,0.0,closed,False,False
3105,78,14,4,0,0.0,closed,False,False
3103,47,5,2,0,0.0,closed,False,False
3102,15,2,2,0,0.0,closed,False,False
3098,47,38,11,0,0.0,closed,False,False
3093,0,299,1,0,0.0,closed,False,False
3092,1,1,7,0,0.0,closed,True,True
3090,564,142,4,0,0.0,closed,False,False
3089,7,7,7,0,0.0,closed,False,False
3082,1,1,9,0,0.0,closed,False,False
3081,321,0,3,0,0.0,closed,False,False
3079,11635,1186,0,0,0.0,closed,False,False
3078,404,26,6,3,1.5,closed,False,False
3075,14,11,3,0,0.0,closed,False,False
3070,287,0,5,0,0.0,closed,False,False
3065,140,14,1,0,0.0,closed,False,False
3063,25,0,1,0,0.0,closed,False,False
3060,264,0,14,0,0.0,closed,False,False
3059,11,1,2,2,2.0,closed,False,False
3055,166,14,2,0,0.0,closed,False,False
3053,1,1,2,0,0.0,closed,False,False
3046,6,6,6,0,0.0,closed,False,False
3045,47,2,6,1,1.0,closed,False,False
3038,3,15,1,0,0.0,closed,False,False
3036,75,1,4,0,0.0,closed,False,False
3034,1026,881,72,1,0.25,closed,False,False
3032,20,26,1,2,2.0,closed,False,False
3031,2,2,4,0,0.0,closed,False,False
3030,6,4,7,0,0.0,closed,False,False
3028,1,1,2,0,0.0,closed,False,False
3024,18,18,4,0,0.0,closed,False,False
3023,4,4,14,0,0.0,closed,False,False
3015,18,18,8,0,0.0,closed,False,False
3013,0,1,4,0,0.0,closed,False,False
3012,4,0,1,0,0.0,closed,False,False
3008,120,8,8,4,4.0,closed,False,False
3007,1,0,1,0,0.0,closed,False,False
2997,3,2,12,0,0.0,closed,False,False
2996,644,15,6,2,0.044444444444444446,closed,False,False
2995,8,2,4,0,0.0,closed,False,False
2992,848,2,2,0,0.0,closed,False,False
2991,145,1,16,2,2.0,closed,False,False
2989,14,3,2,0,0.0,closed,False,False
2988,21,2,6,0,0.0,closed,False,False
2982,36,0,7,0,0.0,closed,False,False
2977,19,13,14,1,1.0,closed,False,False
2972,1,0,4,0,0.0,closed,False,False
2970,31,2,11,0,0.0,closed,False,False
2965,14,1,14,3,1.5,closed,False,False
2958,20,1,2,0,0.0,closed,False,False
2955,7,2,4,3,1.5,closed,False,False
2953,7,2,6,0,0.0,closed,False,False
2950,2,2,4,0,0.0,closed,False,False
2946,2,2,7,0,0.0,closed,False,False
2943,240,9,13,4,4.0,closed,False,False
2939,1,1,11,0,0.0,closed,False,False
2938,224,17,6,3,3.0,closed,False,False
2932,15,1,12,1,0.5,closed,False,False
2931,10,0,14,0,0.0,closed,False,False
2922,95,0,3,0,0.0,closed,False,False
2921,6,0,2,0,0.0,closed,False,False
2917,448,0,7,0,0.0,closed,False,False
2916,484,0,17,8,8.0,closed,False,False
2914,187,16,7,0,0.0,closed,False,False
2911,3,3,2,0,0.0,closed,False,False
2910,4,0,2,0,0.0,closed,False,False
2907,23,21,13,3,3.0,closed,True,True
2901,17,17,8,0,0.0,closed,False,False
2899,4,5,9,0,0.0,closed,False,False
2897,20,1,3,0,0.0,closed,False,False
2891,2,2,2,0,0.0,closed,False,False
2887,3,3,6,3,1.5,closed,False,False
2885,1,1,3,0,0.0,closed,False,False
2881,20,39,1,0,0.0,closed,True,True
2877,14,14,3,0,0.0,closed,False,False
2875,6,6,1,0,0.0,closed,False,False
2869,129,26,6,0,0.0,closed,False,False
2868,22,0,1,4,2.0,closed,False,False
2865,3,2,2,0,0.0,closed,False,False
2864,1,0,1,0,0.0,closed,False,False
2858,27,2,15,0,0.0,closed,False,False
2852,9,10,4,0,0.0,closed,False,False
2850,347,9186,3,0,0.0,closed,False,False
2848,77,1,6,0,0.0,closed,False,False
2844,2,2,3,0,0.0,closed,False,False
2843,1,1,2,0,0.0,closed,False,False
2842,45,20,1,0,0.0,closed,True,True
2840,2,2,5,0,0.0,closed,False,False
2835,7,1,1,0,0.0,closed,False,False
2833,7,8,1,0,0.0,closed,False,False
2830,1,0,15,0,0.0,closed,False,False
2829,16,5,8,0,0.0,closed,False,False
2827,11,0,3,0,0.0,closed,False,False
2826,20,3,8,0,0.0,closed,False,False
2824,2021,19,7,0,0.0,closed,False,False
2818,8,6,5,0,0.0,closed,False,False
2815,4,4,1,0,0.0,closed,False,False
2810,6,6,7,0,0.0,closed,False,False
2804,2,2,3,0,0.0,closed,False,False
2799,4,4,4,0,0.0,closed,False,False
2796,65,0,6,0,0.0,closed,False,False
2794,28,25,2,0,0.0,closed,False,False
2786,5,2,2,0,0.0,closed,False,False
2785,119,85,1,0,0.0,closed,True,True
2782,230,44,8,0,0.0,closed,False,False
2778,1,1,1,0,0.0,closed,True,True
2777,5,0,2,0,0.0,closed,False,False
2776,1203,2,8,0,0.0,closed,False,False
2774,412,7,11,0,0.0,closed,False,False
2773,25,18,4,0,0.0,closed,False,False
2766,45,4,3,0,0.0,closed,False,False
2765,7,5,4,2,1.0,closed,False,False
2750,7,1,12,0,0.0,closed,False,False
2746,46,20,11,0,0.0,closed,False,False
2744,5,3,4,0,0.0,closed,False,False
2741,71,143,1,0,0.0,closed,False,False
2740,8,1,1,0,0.0,closed,False,False
2739,12,6,1,0,0.0,closed,False,False
2738,80,81,1,0,0.0,closed,True,True
2735,5,1,1,0,0.0,closed,False,False
2734,365,0,3,2,1.0,closed,False,False
2731,10,10,2,1,1.0,closed,False,False
2726,12,12,2,0,0.0,closed,False,False
2724,1,1,3,0,0.0,closed,False,False
2723,18,3,2,4,2.0,closed,False,False
2722,10,8,6,0,0.0,closed,False,False
2721,8,1,3,0,0.0,closed,False,False
2718,1,1,3,0,0.0,closed,False,False
2717,26,0,3,0,0.0,closed,False,False
2716,2,0,1,0,0.0,closed,False,False
2709,410,36,7,0,0.0,closed,False,False
2702,162,66,2,0,0.0,closed,True,True
2700,105,5,3,0,0.0,closed,True,True
2696,2,2,2,0,0.0,closed,False,False
2693,25,1,7,0,0.0,closed,False,False
2691,21,1,6,0,0.0,closed,False,False
2690,2,2,4,0,0.0,closed,False,False
2685,1,0,5,0,0.0,closed,False,False
2684,2,2,3,0,0.0,closed,False,False
2683,353,0,5,0,0.0,closed,False,False
2682,10,9,3,0,0.0,closed,False,False
2675,30,0,7,0,0.0,closed,False,False
2671,9,9,2,0,0.0,closed,False,False
2670,9,9,2,0,0.0,closed,False,False
2669,12,2,4,0,0.0,closed,False,False
2666,430,0,11,3,3.0,closed,True,True
2665,38,6,2,0,0.0,closed,True,True
2663,1,1,2,0,0.0,closed,False,False
2654,4,0,2,0,0.0,closed,False,False
2652,3,3,2,0,0.0,closed,False,False
2651,3,3,5,0,0.0,closed,False,False
2650,3,3,0,0,0.0,closed,True,True
2648,29,0,3,0,0.0,closed,False,False
2646,7,2,3,1,0.5,closed,False,False
2641,189,40,1,0,0.0,closed,False,False
2639,3,3,2,0,0.0,closed,False,False
2638,1,1,3,0,0.0,closed,False,False
2637,1,1,5,0,0.0,closed,False,False
2636,2,2,1,0,0.0,closed,False,False
2635,17,6,1,0,0.0,closed,False,False
2634,40,10,5,0,0.0,closed,False,False
2630,56,19,3,0,0.0,closed,False,False
2625,57,139,5,9,1.5,closed,False,False
2624,265,32,1,0,0.0,closed,False,False
2622,20,1,3,0,0.0,closed,False,False
2613,383,0,3,0,0.0,closed,False,False
2603,124,5,9,4,1.3333333333333333,closed,False,False
2597,160,0,9,2,0.6666666666666666,closed,False,False
2594,193,0,3,0,0.0,closed,False,False
2589,7,7,3,0,0.0,closed,False,False
2588,66,0,4,0,0.0,closed,False,False
2587,2,2,3,0,0.0,closed,False,False
2583,2,1,2,0,0.0,closed,False,False
2579,7,7,4,0,0.0,closed,False,False
2577,6,6,26,0,0.0,closed,False,False
2572,37,0,3,0,0.0,closed,False,False
2565,39,0,2,0,0.0,closed,False,False
2562,365,0,2,0,0.0,closed,False,False
2557,2,2,5,0,0.0,closed,False,False
2556,411,0,2,0,0.0,closed,False,False
2553,6,6,0,0,0.0,closed,False,False
2549,5,5,5,0,0.0,closed,False,False
2548,399,1,4,0,0.0,closed,False,False
2545,354,0,4,0,0.0,closed,False,False
2544,366,0,2,0,0.0,closed,False,False
2543,20,14,2,0,0.0,closed,False,False
2541,63,17,6,0,0.0,closed,False,False
2534,4,2,2,0,0.0,closed,False,False
2528,1,0,2,0,0.0,closed,True,True
2524,134,134,4,0,0.0,closed,False,False
2515,6,1,2,3,3.0,closed,True,True
2514,4,4,3,0,0.0,closed,False,False
2510,366,0,1,0,0.0,closed,False,False
2508,387,0,1,0,0.0,closed,False,False
2507,5,5,1,0,0.0,closed,False,False
2506,37,1,1,0,0.0,closed,False,False
2498,25,25,3,0,0.0,closed,False,False
2494,11,3,3,0,0.0,closed,False,False
2493,39,18,3,0,0.0,closed,False,False
2492,14,1,2,1,1.0,closed,False,False
2489,2,3,4,0,0.0,closed,True,True
2487,16,16,6,0,0.0,closed,False,False
2486,4,0,5,0,0.0,closed,False,False
2478,0,0,2,0,0.0,closed,False,False
2477,403,4,1,0,0.0,closed,False,False
2476,31,15,2,0,0.0,closed,False,False
2473,1,0,5,0,0.0,closed,False,False
2471,4,4,3,0,0.0,closed,False,False
2467,1,1,3,0,0.0,closed,False,False
2465,0,0,0,0,0,closed,False,False
2464,30,30,6,0,0.0,closed,False,False
2462,23,0,1,0,0.0,closed,False,False
2461,94,27,6,1,0.5,closed,False,False
2460,18,2,1,0,0.0,closed,False,False
2459,8,1,1,0,0.0,closed,False,False
2458,9,9,12,0,0.0,closed,False,False
2456,16,0,3,0,0.0,closed,False,False
2455,367,0,4,1,1.0,closed,False,False
2451,1,1,0,0,0.0,closed,False,False
2449,13,4,1,0,0.0,closed,False,False
2448,57,9,2,3,1.5,closed,False,False
2446,17,17,6,4,2.0,closed,False,False
2442,3,3,10,0,0.0,closed,False,False
2439,85,85,4,0,0.0,closed,False,False
2438,41,3,12,0,0.0,closed,False,False
2434,3,3,11,0,0.0,closed,False,False
2429,32,59,10,0,0.0,closed,False,False
2424,8,2,1,0,0.0,closed,True,True
