pr_number,lines_added,lines_deleted,comments,review_comments,avg_review_comments,state,merged,accepted
1952,33,0,2,0,0.0,closed,False,False
1951,2,2,0,0,0.0,closed,True,True
1950,2,2,1,0,0.0,closed,True,True
1949,39,15,3,22,7.333333333333333,closed,False,False
1947,226,22,6,9,2.25,closed,True,True
1945,228,65,1,0,0.0,closed,True,True
1944,227,7,0,0,0.0,closed,True,True
1943,10,1,0,0,0.0,closed,True,True
1942,9,1,0,0,0.0,closed,True,True
1939,1334,436,1,0,0.0,closed,False,False
1938,9,1,2,4,2.0,closed,True,True
1933,227,7,5,0,0.0,closed,True,True
1926,5,2,1,0,0.0,closed,True,True
1924,2,9,1,0,0.0,closed,True,True
1923,228,65,1,7,3.5,closed,True,True
1921,29,13,1,0,0.0,closed,True,True
1920,180,58,1,0,0.0,closed,True,True
1919,6,13,1,0,0.0,closed,True,True
1916,1,1,2,0,0.0,closed,True,True
1913,29,13,1,2,1.0,closed,True,True
1912,10,1,2,0,0.0,closed,True,True
1909,34,0,1,7,7.0,closed,False,False
1906,23,4,3,0,0.0,closed,True,True
1905,12,1,16,10,10.0,closed,True,True
1903,1,1,6,0,0.0,closed,False,False
1902,1,1,1,0,0.0,closed,True,True
1898,3,2,1,0,0.0,closed,True,True
1896,25,18,6,0,0.0,closed,False,False
1893,7,2,7,0,0.0,closed,True,True
1892,9,5,1,0,0.0,closed,True,True
1891,180,58,8,2,0.4,closed,True,True
1887,27,7071,23,0,0.0,closed,True,True
1883,3,2,1,0,0.0,closed,True,True
1881,6,13,3,10,10.0,closed,True,True
1880,484,101,6,0,0.0,closed,False,False
1879,35,21,5,2,1.0,closed,True,True
1875,1,1,9,0,0.0,closed,True,True
1874,448,89,7,5,0.4166666666666667,closed,False,False
1873,18,6,2,0,0.0,closed,False,False
1872,776,290,2,0,0.0,closed,False,False
1871,9,2,4,0,0.0,closed,False,False
1870,4,1,2,0,0.0,closed,False,False
1869,1,1,1,0,0.0,closed,True,True
1867,1,1,2,0,0.0,closed,False,False
1861,491,247,1,0,0.0,closed,False,False
1860,2,0,3,0,0.0,closed,False,False
1857,7,8,6,0,0.0,closed,True,True
1853,13,12,3,0,0.0,closed,False,False
1852,12,12,0,0,0.0,closed,False,False
1851,23,15,3,8,8.0,closed,True,True
1848,10,11,2,0,0.0,closed,True,True
1847,54,5,10,2,2.0,closed,True,True
1842,68,67,3,0,0.0,closed,True,True
1840,29,0,4,0,0.0,closed,False,False
1838,893,203,1,0,0.0,closed,False,False
1836,776,290,1,0,0.0,closed,False,False
1835,2,1,2,0,0.0,closed,True,True
1831,22,5,1,0,0.0,closed,True,True
1829,20,17,4,2,2.0,closed,True,True
1828,4,0,1,0,0.0,closed,True,True
1827,25,9,1,0,0.0,closed,True,True
1826,3,0,1,0,0.0,closed,True,True
1825,4,1,1,0,0.0,closed,True,True
1822,9,5,2,5,5.0,closed,True,True
1821,7,4,0,0,0.0,closed,True,True
1820,79,0,3,0,0.0,closed,True,True
1818,7,4,3,0,0.0,closed,True,True
1817,3,11,7,0,0.0,closed,False,False
1816,4,1,1,0,0.0,closed,True,True
1815,127,24,1,0,0.0,closed,True,True
1813,14,1,1,0,0.0,closed,True,True
1812,1,1,0,0,0.0,closed,True,True
1811,5,3,1,0,0.0,closed,True,True
1810,47,1,1,0,0.0,closed,True,True
1809,49,23,1,0,0.0,closed,True,True
1808,5,3,1,0,0.0,closed,True,True
1806,66,0,7,2,0.6666666666666666,closed,False,False
1804,22,5,1,0,0.0,closed,True,True
1803,23,8,3,3,1.5,closed,False,False
1801,1,1,3,0,0.0,closed,True,True
1800,47,1,2,0,0.0,closed,True,True
1799,44,6,16,0,0.0,closed,False,False
1798,1,0,2,0,0.0,closed,False,False
1797,196,0,6,0,0.0,closed,False,False
1796,14,1,7,3,1.5,closed,True,True
1795,3,3,2,0,0.0,closed,True,True
1794,127,24,6,10,1.0,closed,True,True
1793,11,3,1,0,0.0,closed,True,True
1792,342,112,2,0,0.0,closed,True,True
1791,348,115,1,0,0.0,closed,False,False
1787,49,23,9,4,1.0,closed,True,True
1786,11,3,2,0,0.0,closed,True,True
1776,1,1,2,0,0.0,closed,False,False
1774,148,14,6,0,0.0,closed,True,True
1771,23,3,3,0,0.0,closed,True,True
1769,4,1,2,3,3.0,closed,True,True
1767,13,1,4,0,0.0,closed,True,True
1765,34,0,14,0,0.0,closed,True,True
1761,342,112,12,15,0.6818181818181818,closed,True,True
1757,9,9,1,0,0.0,closed,False,False
1756,222,54,6,1,0.08333333333333333,closed,False,False
1755,108,277,4,0,0.0,closed,True,True
1754,31,44,2,3,3.0,closed,True,True
1753,11,3,1,0,0.0,closed,True,True
1752,58,65,1,6,3.0,closed,True,True
1751,164,3,7,38,1.7272727272727273,closed,True,True
1750,17,6,2,0,0.0,closed,True,True
1749,32,10,3,1,0.25,closed,False,False
1748,1,1,1,0,0.0,closed,True,True
1747,17,1,1,7,7.0,closed,True,True
1746,49,14,11,10,2.5,closed,True,True
1742,51,19,3,2,2.0,closed,True,True
1741,1,1,1,2,2.0,closed,True,True
1740,6,6,1,0,0.0,closed,True,True
1737,33,5,8,6,2.0,closed,True,True
1736,93,0,5,0,0.0,closed,False,False
1735,15,1,24,4,1.3333333333333333,closed,True,True
1731,183,81,18,0,0.0,closed,True,True
1730,58,42,6,0,0.0,closed,True,True
1728,82,32,2,1,0.3333333333333333,closed,True,True
1727,46,5,11,2,0.6666666666666666,closed,True,True
1726,2,1,2,0,0.0,closed,True,True
1725,12,1,1,3,1.5,closed,True,True
1724,13,4,9,0,0.0,closed,True,True
1723,4,0,2,0,0.0,closed,True,True
1722,3,1,5,0,0.0,closed,True,True
1721,10,4,2,0,0.0,closed,True,True
1720,24,1,2,0,0.0,closed,True,True
1719,13,1,2,4,4.0,closed,False,False
1717,0,1,5,0,0.0,closed,True,True
1716,5,4,2,4,1.3333333333333333,closed,True,True
1715,2,4,1,0,0.0,closed,True,True
1712,14,0,5,0,0.0,closed,False,False
1711,0,2,2,0,0.0,closed,True,True
1710,155,13,17,15,0.6521739130434783,closed,True,True
1709,31,0,1,0,0.0,closed,False,False
1708,9,8,3,2,1.0,closed,True,True
1706,1,1,0,0,0.0,closed,True,True
1701,3,5,6,0,0.0,closed,True,True
1699,8,5,5,0,0.0,closed,True,True
1698,1,1,2,0,0.0,closed,True,True
1694,1,1,1,0,0.0,closed,True,True
1693,26,24,2,7,1.75,closed,True,True
1692,32,28,9,0,0.0,closed,True,True
1691,8,8,5,0,0.0,closed,True,True
1690,1,2,0,0,0.0,closed,True,True
1689,1,130,6,0,0.0,closed,True,True
1688,5354,4167,1,0,0.0,closed,False,False
1687,1,1,2,0,0.0,closed,True,True
1686,1,1,3,0,0.0,closed,True,True
1683,4,4,4,0,0.0,closed,True,True
1682,15,0,5,0,0.0,closed,False,False
1681,56,0,4,3,1.5,closed,True,True
1680,67,63,3,4,0.23529411764705882,closed,True,True
1678,126,79,10,12,0.48,closed,True,True
1677,3,3,3,0,0.0,closed,False,False
1676,134,86,16,12,0.5714285714285714,closed,True,True
1675,1,1,1,0,0.0,closed,True,True
1674,32,7,7,8,0.8888888888888888,closed,True,True
1671,70,5,1,6,1.0,closed,True,True
1669,80,9,1,0,0.0,closed,True,True
1664,27,14,5,0,0.0,closed,False,False
1663,114,30,2,0,0.0,open,False,False
1662,59,3,4,0,0.0,closed,True,True
1661,20,17,2,2,1.0,closed,True,True
1660,13,13,2,0,0.0,closed,True,True
1657,4,3,4,0,0.0,closed,True,True
1656,0,0,0,0,0.0,closed,False,False
1655,217,62,1,0,0.0,closed,True,True
1654,7,5,5,0,0.0,closed,True,True
1652,83,1,3,0,0.0,closed,False,False
1649,22,12,2,0,0.0,open,False,False
1644,2,2,3,0,0.0,closed,True,True
1643,1,0,1,0,0.0,closed,True,True
1642,5,13,2,0,0.0,closed,True,True
1641,382,264,2,0,0.0,closed,False,False
1640,33,1,10,8,4.0,open,False,False
1639,5,5,2,0,0.0,closed,True,True
1638,6,0,4,0,0.0,closed,True,True
1637,49,15,9,14,7.0,closed,True,True
1631,9,1,5,0,0.0,closed,False,False
1629,1,3,7,1,1.0,closed,False,False
1628,1,4,1,0,0.0,closed,True,True
1627,1,1,2,0,0.0,closed,True,True
1626,11,11,8,0,0.0,closed,False,False
1624,7,4,1,0,0.0,closed,True,True
1623,2,2,1,0,0.0,closed,False,False
1622,4,0,4,0,0.0,closed,True,True
1619,1,1,3,0,0.0,closed,False,False
1618,4,3,20,0,0.0,closed,True,True
1610,33,5,10,10,2.5,closed,True,True
1605,183,15,6,11,5.5,closed,True,True
1603,6730,9362,3,0,0.0,closed,False,False
1601,11,11,4,1,1.0,closed,True,True
1598,5,1,1,0,0.0,closed,True,True
1597,43,7,6,3,0.42857142857142855,closed,True,True
1594,28,1,8,0,0.0,closed,False,False
1591,98,8,15,2,0.6666666666666666,open,False,False
1586,271,188,15,5,1.0,closed,True,True
1583,18,1,15,1,0.125,closed,False,False
1582,8,0,6,0,0.0,closed,True,True
1581,46,3,17,5,1.25,closed,True,True
1580,57,46,24,0,0.0,closed,False,False
1579,21,7,2,0,0.0,closed,True,True
1575,40,10,10,0,0.0,closed,True,True
1574,144,12,11,14,1.5555555555555556,closed,False,False
1570,26,6,2,0,0.0,closed,True,True
1566,33,2,22,10,10.0,closed,True,True
1565,19,5,5,0,0.0,closed,True,True
1563,22,2,3,1,0.5,closed,True,True
1559,32,17,7,0,0.0,closed,False,False
1555,1,1,2,0,0.0,closed,True,True
1554,1,1,0,0,0.0,closed,False,False
1548,16,0,11,6,1.2,open,False,False
1545,119,21,1,3,1.5,closed,False,False
1544,23,3,6,0,0.0,closed,True,True
1541,3,6,2,0,0.0,closed,True,True
1537,1,2,1,0,0.0,closed,True,True
1535,39,34,1,0,0.0,closed,True,True
1533,18,3,3,0,0.0,closed,True,True
1532,2,2,3,0,0.0,closed,True,True
1530,6,13,1,0,0.0,closed,True,True
1528,69,25,2,1,0.3333333333333333,closed,True,True
1527,1,1,1,0,0.0,closed,True,True
1524,102,94,12,0,0.0,closed,True,True
1522,4,4,1,0,0.0,closed,True,True
1519,1,1,6,0,0.0,closed,False,False
1518,49,14,7,0,0.0,closed,False,False
1516,4131,3639,2,5,0.01358695652173913,closed,False,False
1514,1,1,3,0,0.0,closed,False,False
1513,1,1,1,0,0.0,closed,True,True
1512,1,1,1,0,0.0,closed,True,True
1509,8,0,1,2,2.0,closed,False,False
1508,71,0,5,0,0.0,closed,False,False
1505,2,1,1,0,0.0,closed,True,True
1504,1,1,2,0,0.0,closed,False,False
1503,2,0,3,0,0.0,closed,True,True
1501,1,0,2,0,0.0,closed,True,True
1499,180,77,17,12,0.75,closed,True,True
1498,122,1,10,5,1.25,closed,True,True
1497,2,2,2,0,0.0,closed,True,True
1496,18,16,1,0,0.0,closed,True,True
1494,34,5,2,0,0.0,closed,False,False
1492,1,1,2,0,0.0,closed,False,False
1491,1,1,4,0,0.0,closed,False,False
1488,39,22,4,10,1.6666666666666667,closed,True,True
1484,1,1,2,0,0.0,closed,False,False
1481,11,11,14,12,12.0,closed,True,True
1480,4,0,5,0,0.0,closed,True,True
1479,3,4,4,0,0.0,closed,True,True
1477,4,10,2,4,4.0,closed,True,True
1476,1,1,2,0,0.0,closed,True,True
1475,1,1,1,0,0.0,closed,True,True
1473,125,71,13,1,0.14285714285714285,closed,True,True
1472,37,3,1,0,0.0,closed,True,True
1470,43,35,1,0,0.0,closed,True,True
1469,40,4,1,0,0.0,closed,True,True
1468,6,0,2,0,0.0,closed,False,False
1467,205,4,28,3,0.6,closed,True,True
1466,313,74,30,11,0.8461538461538461,open,False,False
1462,3,3,1,0,0.0,closed,True,True
1461,687,626,1,7,1.0,closed,True,True
1456,27,25,1,0,0.0,closed,True,True
1455,49,2,10,17,1.1333333333333333,closed,False,False
1451,19,3,1,0,0.0,closed,False,False
1449,2,2,0,3,3.0,closed,True,True
1447,20,1,1,0,0.0,closed,True,True
1446,2,1,9,0,0.0,closed,False,False
1444,177,40,6,0,0.0,closed,True,True
1443,38,0,13,11,3.6666666666666665,open,False,False
1442,3125,518,4,0,0.0,closed,False,False
1441,1,1,1,0,0.0,closed,True,True
1440,5,3,2,0,0.0,closed,False,False
1439,10,4,8,0,0.0,closed,False,False
1436,30,4,5,0,0.0,closed,False,False
1433,57,5,7,0,0.0,closed,True,True
1431,6,4,2,0,0.0,closed,True,True
1430,18,6,5,3,3.0,closed,True,True
1427,5,0,3,0,0.0,closed,True,True
1425,3,2,2,0,0.0,closed,True,True
1424,5,0,6,0,0.0,closed,False,False
1423,64,1,7,11,11.0,closed,True,True
1421,53,17,0,2,0.4,closed,True,True
1420,93,10,0,0,0.0,closed,True,True
1419,6,1,1,0,0.0,closed,True,True
1415,96,54,0,0,0.0,closed,True,True
1414,15,0,0,0,0.0,closed,True,True
1413,53,2,3,2,0.4,closed,False,False
1412,1,1,1,0,0.0,closed,True,True
1411,1,1,0,0,0.0,closed,False,False
1409,128,939,30,48,2.823529411764706,closed,True,True
1408,24,12,0,1,1.0,closed,True,True
1400,64,54,5,2,0.2857142857142857,closed,False,False
1399,1,1,1,0,0.0,closed,True,True
1398,142,41,3,0,0.0,closed,True,True
1397,7,2,0,0,0.0,closed,True,True
1396,50,31,0,0,0.0,closed,True,True
1394,8,7,10,0,0.0,closed,False,False
1393,243,129,9,18,0.4090909090909091,closed,False,False
1391,99,34,4,0,0.0,closed,True,True
1390,39,31,1,3,3.0,closed,True,True
1388,24,0,15,0,0.0,closed,True,True
1386,26,20,10,1,0.25,closed,True,True
1384,387,1154,7,0,0.0,closed,True,True
1383,3,2,1,0,0.0,closed,True,True
1382,35,3,10,2,2.0,closed,True,True
1380,4,0,3,0,0.0,closed,True,True
1379,90,42,0,0,0.0,closed,True,True
1373,1,1,3,0,0.0,closed,False,False
1366,2,2,1,0,0.0,closed,True,True
1364,25,4,5,0,0.0,closed,True,True
1359,8,23,5,0,0.0,closed,True,True
1358,28,4,4,0,0.0,closed,True,True
1357,43,17,5,6,6.0,closed,False,False
1354,75,4,5,1,0.25,closed,False,False
1353,7,0,1,0,0.0,closed,True,True
1352,80,9,7,5,5.0,closed,True,True
1351,3,6,0,0,0.0,closed,True,True
1350,82,2,6,5,0.7142857142857143,closed,True,True
1349,41,23,3,0,0.0,closed,False,False
1348,2,2,1,0,0.0,closed,True,True
1345,5,0,6,0,0.0,closed,False,False
1340,96,21,3,10,10.0,closed,False,False
1335,1,1,0,3,1.5,closed,True,True
1333,2,0,1,0,0.0,closed,True,True
1331,1,1,3,0,0.0,closed,False,False
1329,28,5,11,0,0.0,closed,False,False
1326,375,3,3,0,0.0,closed,False,False
1324,117,33,3,0,0.0,closed,True,True
1321,1,0,0,0,0.0,closed,True,True
1320,1,1,1,0,0.0,closed,True,True
1319,9,3,6,0,0.0,closed,True,True
1318,4,1,2,0,0.0,closed,True,True
1316,2,2,2,0,0.0,closed,True,True
1315,22,4,1,0,0.0,closed,True,True
1313,9,1,1,0,0.0,closed,True,True
1311,1,1,2,0,0.0,closed,True,True
1310,51,17,1,0,0.0,closed,False,False
1307,6,45,0,0,0.0,closed,True,True
1302,36,10,2,3,3.0,closed,True,True
1301,62,30,2,0,0.0,closed,False,False
1298,2,2,1,0,0.0,closed,True,True
1297,3,0,0,0,0.0,closed,True,True
1295,9,1,2,0,0.0,closed,False,False
1294,19,9,1,0,0.0,closed,True,True
1293,9,9,3,0,0.0,closed,True,True
1292,2,0,0,0,0.0,closed,True,True
1291,64,66,10,2,1.0,closed,True,True
1290,2,0,0,0,0.0,closed,True,True
1289,1,1,5,0,0.0,closed,True,True
1286,66,56,2,2,0.6666666666666666,closed,True,True
1285,34,29,1,0,0.0,closed,True,True
1284,19,5,4,0,0.0,closed,True,True
1282,24,3,2,4,1.3333333333333333,closed,True,True
1278,2,2,5,0,0.0,closed,True,True
1276,15,2,11,0,0.0,closed,True,True
1275,1,1,0,0,0.0,closed,True,True
1273,18,0,3,0,0.0,closed,False,False
1272,2002,75,36,27,1.4210526315789473,closed,False,False
1271,1,1,1,0,0.0,closed,True,True
1268,13,3,0,0,0.0,closed,True,True
1267,107,9,6,2,2.0,closed,True,True
1266,23,0,3,0,0.0,closed,False,False
1264,29,0,2,1,1.0,closed,False,False
1263,4,5,21,0,0.0,closed,True,True
1261,2,2,3,0,0.0,closed,False,False
1260,1,1,1,0,0.0,closed,True,True
1259,4,2,0,3,3.0,closed,True,True
1258,0,1,1,0,0.0,closed,True,True
1256,29,2,4,0,0.0,open,False,False
1255,120,0,4,0,0.0,closed,False,False
1254,18,3,1,0,0.0,closed,True,True
1253,11,4,4,1,0.5,closed,True,True
1250,10,2,0,0,0.0,closed,True,True
1244,358,0,2,5,5.0,closed,True,True
1243,0,10,0,0,0.0,closed,True,True
1242,0,0,0,0,0.0,closed,True,True
1240,1,1,1,0,0.0,closed,True,True
1237,1,1,0,0,0.0,closed,False,False
1236,58,76,0,2,1.0,closed,True,True
1235,11,10,0,0,0.0,closed,True,True
1234,13,3,0,0,0.0,closed,True,True
1233,1,1,0,0,0.0,closed,True,True
1228,31,8,7,0,0.0,closed,True,True
1224,53,24,5,10,2.0,closed,True,True
1221,2,2,1,0,0.0,closed,False,False
1220,93,0,3,0,0.0,closed,True,True
1219,10,6,0,0,0.0,closed,True,True
1218,450,430,2,1,0.1111111111111111,closed,True,True
1216,1,1,2,0,0.0,closed,False,False
1215,4,1,23,0,0.0,closed,False,False
1214,22,6,12,3,3.0,closed,True,True
1212,43,1,19,3,1.5,closed,True,True
1210,1,0,5,0,0.0,closed,True,True
1208,1,1,1,0,0.0,closed,True,True
1207,514,465,5,0,0.0,closed,False,False
1206,1,0,0,0,0.0,closed,True,True
1205,11,2,0,0,0.0,closed,True,True
1198,19,0,2,0,0.0,closed,False,False
1197,22,1,1,0,0.0,closed,True,True
1196,2,2,0,0,0.0,closed,True,True
1190,190,89,2,7,1.1666666666666667,closed,True,True
1188,9,11,1,0,0.0,closed,True,True
1187,15,5,1,0,0.0,closed,True,True
1185,17,2,3,0,0.0,closed,True,True
1182,6,3,1,0,0.0,open,False,False
1181,5013,4645,8,3,0.12,closed,True,True
1180,136,39,4,15,3.75,closed,True,True
1177,3,362,2,0,0.0,closed,True,True
1172,56,53,2,0,0.0,closed,True,True
1171,1,1,1,0,0.0,closed,True,True
1170,1,1,1,0,0.0,closed,True,True
1169,38,36,2,0,0.0,closed,True,True
1168,3,2,2,0,0.0,closed,True,True
1167,1,1,2,0,0.0,closed,True,True
1166,179,127,2,0,0.0,closed,True,True
1165,17,1,0,0,0.0,closed,True,True
1164,25,38,0,0,0.0,closed,True,True
1162,4,3,0,0,0.0,closed,True,True
1161,8,3,0,0,0.0,closed,True,True
1160,19,667,4,0,0.0,closed,True,True
1159,220,27,1,4,1.0,closed,True,True
1156,32,7,1,0,0.0,closed,True,True
1155,1,9,1,0,0.0,closed,True,True
1154,4,9,0,0,0.0,closed,True,True
1153,4,8,0,0,0.0,closed,False,False
1152,3,3,1,0,0.0,closed,True,True
1151,207,7,12,5,0.7142857142857143,closed,True,True
1150,400,332,3,7,2.3333333333333335,closed,True,True
1149,703,447,18,44,5.5,closed,True,True
1148,20,0,4,2,2.0,closed,True,True
1147,18,15,0,0,0.0,closed,True,True
1146,62,57,4,0,0.0,closed,False,False
1145,16,1,9,1,0.5,closed,True,True
1140,137,3,11,0,0.0,closed,False,False
1137,62,3,5,2,0.5,closed,True,True
1134,139,144,7,0,0.0,closed,True,True
1132,30,5,9,1,1.0,closed,True,True
1131,6,0,4,6,6.0,closed,True,True
1128,12,21,1,0,0.0,closed,True,True
1127,2,2,1,0,0.0,closed,True,True
1124,31,2,5,1,1.0,closed,True,True
1123,37,0,2,7,1.1666666666666667,closed,True,True
1121,28,23,2,0,0.0,closed,True,True
1120,30,6,8,7,0.07692307692307693,closed,False,False
1118,56,55,5,0,0.0,closed,False,False
1117,57,57,11,0,0.0,closed,False,False
1112,9,9,2,0,0.0,closed,True,True
1110,28,0,2,0,0.0,closed,False,False
1108,4,4,1,0,0.0,closed,True,True
1106,121,207,6,23,3.2857142857142856,closed,True,True
1105,1,1,1,0,0.0,closed,True,True
1104,106,5,26,9,4.5,closed,False,False
1103,50,16,5,0,0.0,closed,False,False
1102,5,274,5,0,0.0,closed,False,False
1101,8,0,2,3,3.0,closed,True,True
1100,162,31,29,8,8.0,closed,False,False
1098,26,0,16,1,1.0,closed,True,True
1092,49,9,13,2,0.4,closed,False,False
1089,15,0,8,0,0.0,closed,True,True
1087,115,114,5,0,0.0,closed,False,False
1086,52,2,11,10,5.0,closed,True,True
1085,4,1,11,0,0.0,closed,True,True
1083,14,6,7,0,0.0,closed,False,False
1082,8,6,3,0,0.0,closed,True,True
1081,458,295,7,2,0.4,closed,True,True
1079,2,7,2,0,0.0,closed,True,True
1078,2,2,1,0,0.0,closed,True,True
1077,1,1,0,0,0.0,closed,True,True
1075,2,2,6,0,0.0,closed,False,False
1073,71,3,2,15,3.75,closed,True,True
1071,15,2,1,2,1.0,closed,True,True
1070,3,0,1,0,0.0,closed,True,True
1067,1,1,3,0,0.0,closed,False,False
1066,14,13,3,0,0.0,closed,True,True
1065,25,1,1,0,0.0,closed,False,False
1060,1220,849,16,37,1.7619047619047619,closed,True,True
1058,51,3,3,3,3.0,closed,False,False
1056,7,3,1,0,0.0,closed,False,False
1055,21,9,7,4,4.0,closed,False,False
1051,61,1,8,0,0.0,open,False,False
1049,14,5,3,0,0.0,closed,True,True
1048,0,0,13,7,0,closed,False,False
1047,46,39,9,5,0.625,closed,False,False
1045,119,0,2,5,2.5,open,False,False
1044,6,3,3,1,0.5,closed,True,True
1043,33,4,10,0,0.0,closed,False,False
1041,123,60,9,0,0.0,closed,False,False
1038,15,3,0,2,1.0,closed,False,False
1036,17,0,0,0,0.0,closed,False,False
1035,124,14,6,23,23.0,closed,False,False
1033,1,1,1,0,0.0,closed,True,True
1032,9,7,2,2,2.0,closed,False,False
1029,6,1,13,0,0.0,closed,True,True
1028,0,0,4,0,0,closed,False,False
1023,182,100,5,11,11.0,closed,False,False
1022,18,25,3,0,0.0,closed,True,True
1021,2,0,2,0,0.0,closed,False,False
1020,30,9,2,0,0.0,closed,True,True
1018,2,4,1,3,3.0,closed,True,True
1017,21,9,0,0,0.0,closed,True,True
1016,72,2,26,33,33.0,closed,True,True
1014,1178,0,7,23,3.8333333333333335,closed,False,False
1013,108,17,1,0,0.0,closed,False,False
1012,633,2,5,11,3.6666666666666665,closed,False,False
1011,3,3,6,0,0.0,closed,True,True
1007,85,873,13,1,0.25,closed,False,False
1006,16,2,1,1,1.0,closed,False,False
1004,1,1,0,0,0.0,closed,False,False
1002,34,0,2,3,3.0,closed,False,False
1000,74,6,13,0,0.0,open,False,False
999,19,1,3,1,1.0,closed,True,True
994,70,7,11,0,0.0,closed,False,False
992,703,665,4,0,0.0,closed,True,True
991,1,1,6,0,0.0,open,False,False
989,5,2,2,0,0.0,closed,False,False
987,1,1,3,0,0.0,closed,True,True
986,2,0,2,0,0.0,closed,False,False
984,60,0,10,4,4.0,closed,False,False
983,40,12,4,0,0.0,closed,True,True
982,68,11,1,0,0.0,open,False,False
980,104,21,3,0,0.0,closed,False,False
979,4,3,6,0,0.0,closed,False,False
978,19,2,8,0,0.0,closed,True,True
976,2,2,1,0,0.0,closed,True,True
974,91,0,2,0,0.0,closed,False,False
970,1,0,0,0,0.0,closed,False,False
969,25,7,4,0,0.0,closed,False,False
967,2,2,3,0,0.0,closed,False,False
966,10,8,4,0,0.0,closed,False,False
963,35,3,6,3,3.0,closed,True,True
961,56,9,9,5,2.5,closed,True,True
956,1071,697,7,0,0.0,closed,False,False
954,9,3,2,0,0.0,closed,True,True
952,14,9,21,1,1.0,closed,True,True
949,13,4,5,0,0.0,closed,False,False
946,189,5,15,7,2.3333333333333335,closed,True,True
944,1,1,0,0,0.0,closed,True,True
943,1,1,0,0,0.0,closed,True,True
941,101,6,7,6,1.0,closed,False,False
940,1,1,5,0,0.0,closed,True,True
934,27,1,14,2,0.3333333333333333,closed,True,True
932,1,1,2,0,0.0,closed,False,False
930,1,1,1,0,0.0,closed,False,False
928,1,1,1,0,0.0,closed,True,True
927,79,15,3,0,0.0,closed,False,False
925,2,4,0,0,0.0,closed,True,True
924,1463,0,4,0,0.0,closed,False,False
919,16,16,1,0,0.0,closed,False,False
918,3,0,7,0,0.0,open,False,False
917,491,246,0,0,0.0,closed,False,False
916,13,1,4,0,0.0,closed,False,False
915,5,1,8,0,0.0,open,False,False
914,0,4,18,0,0.0,closed,True,True
912,12,1,5,0,0.0,closed,False,False
911,1,7,2,0,0.0,closed,True,True
909,3,3,1,0,0.0,closed,True,True
904,65,6,0,0,0.0,closed,True,True
903,9,2,1,0,0.0,closed,False,False
902,1,4,0,0,0.0,closed,True,True
898,24,1,2,0,0.0,closed,True,True
897,20,1,10,1,0.5,closed,False,False
896,62,22,0,0,0.0,closed,True,True
895,0,8,1,0,0.0,closed,True,True
894,48,44,0,0,0.0,closed,True,True
893,13,18,0,0,0.0,closed,True,True
886,1,1,1,0,0.0,closed,False,False
885,1,1,1,0,0.0,closed,True,True
884,5,0,17,0,0.0,closed,False,False
882,58,8,1,0,0.0,closed,True,True
879,4,9,0,0,0.0,closed,True,True
878,7,1,4,0,0.0,closed,True,True
876,5,5,3,0,0.0,closed,False,False
873,40,21,17,0,0.0,closed,False,False
871,1,1,0,0,0.0,closed,True,True
868,1,1,2,0,0.0,closed,False,False
866,1,1,1,0,0.0,closed,True,True
865,12,0,2,0,0.0,closed,True,True
864,1,1,2,0,0.0,closed,True,True
861,20,8,3,0,0.0,closed,False,False
860,1,1,6,0,0.0,closed,False,False
859,20,816,3,2,2.0,closed,False,False
856,8,8,13,0,0.0,closed,True,True
854,993,579,2,1,0.043478260869565216,closed,False,False
853,2,2,5,0,0.0,closed,False,False
846,36,13,3,0,0.0,closed,True,True
843,226,3,9,3,0.5,closed,False,False
841,1,1,0,0,0.0,closed,True,True
839,7,7,2,0,0.0,closed,True,True
837,356,273,3,4,2.0,closed,False,False
836,39,132,1,0,0.0,closed,True,True
835,35,34,0,0,0.0,closed,True,True
834,17,2,4,0,0.0,closed,False,False
832,14,5,1,0,0.0,closed,True,True
830,92,7,2,0,0.0,closed,True,True
829,307,52,1,0,0.0,closed,False,False
828,81,47,2,1,0.5,closed,True,True
827,160,134,0,8,1.0,closed,True,True
821,22,0,11,0,0.0,closed,True,True
820,1,1,0,0,0.0,closed,True,True
819,23,24,4,0,0.0,closed,False,False
818,41,0,18,0,0.0,closed,False,False
817,28,9,5,4,2.0,closed,True,True
816,922,573,5,11,0.6111111111111112,closed,True,True
815,11,11,2,1,1.0,closed,True,True
814,123,0,6,4,1.3333333333333333,closed,True,True
812,2,2,0,0,0.0,closed,True,True
811,24,14,1,0,0.0,closed,False,False
810,33,14,23,1,1.0,closed,True,True
809,3,0,3,5,5.0,closed,True,True
805,2,1,0,0,0.0,closed,True,True
804,17,6,0,0,0.0,closed,True,True
803,87,67,13,4,1.0,closed,True,True
801,14,8,1,3,1.5,closed,True,True
800,43,40,9,0,0.0,closed,True,True
799,50,34,1,5,5.0,closed,True,True
798,5,6,2,6,6.0,closed,True,True
797,9,6,1,0,0.0,closed,True,True
796,4,0,0,0,0.0,closed,True,True
795,30,17,2,0,0.0,closed,True,True
793,1,1,0,0,0.0,closed,True,True
792,1,1,1,3,1.5,closed,True,True
791,61,16,4,1,1.0,closed,True,True
787,3,4,2,0,0.0,closed,True,True
786,1,1,1,0,0.0,closed,True,True
782,7,6,4,0,0.0,closed,False,False
779,19,0,6,2,0.5,closed,True,True
777,39,138,0,4,1.0,closed,True,True
776,13,7,0,3,3.0,closed,True,True
