Login,Contributions,URL,Type,Site Admin,Account Age (days),Total PRs Submitted,Total PRs Merged,Total Issues Opened,Total Repositories Contributed To,Followers,Stars Received,Is Member of Organization
dabalyan,1,https://github.com/dabalyan,User,False,3284,3,3,9,6,13,13,False
agilgur5,1,https://github.com/agilgur5,User,False,4240,30,30,30,30,144,1,False
subzey,1,https://github.com/subzey,User,False,5016,30,30,30,30,188,32,False
5atoshiNakamoto,1,https://github.com/5atoshiNakamoto,User,False,848,30,30,4,26,10,0,False
Aaron-Junker,1,https://github.com/Aaron-Junker,User,False,1898,30,30,30,30,107,9,False
acywatson,1,https://github.com/acywatson,User,False,3430,0,0,0,13,92,13,False
adamburgess,1,https://github.com/adamburgess,User,False,3942,0,0,0,24,18,48,False
afoxman,1,https://github.com/afoxman,User,False,4220,0,0,0,18,87,9,False
postama,1,https://github.com/postama,User,False,3721,0,0,0,18,1,0,False
bttf,1,https://github.com/bttf,User,False,4534,0,0,0,30,28,7,False
adriengibrat,1,https://github.com/adriengibrat,User,False,5821,0,0,0,30,195,130,False
afonsojramos,1,https://github.com/afonsojramos,User,False,3195,30,30,30,30,173,178,False
aiday-mar,1,https://github.com/aiday-mar,User,False,1818,30,30,30,27,169,27,False
AjayPoshak,1,https://github.com/AjayPoshak,User,False,3953,30,30,28,30,37,28,False
AlCalzone,1,https://github.com/AlCalzone,User,False,3271,30,30,30,30,170,21,False
Loghorn,1,https://github.com/Loghorn,User,False,4591,30,30,20,30,18,144,False
avchugaev,1,https://github.com/avchugaev,User,False,4076,30,30,30,4,13,0,False
AlexMunoz,1,https://github.com/AlexMunoz,User,False,4441,30,27,2,27,22,21,False
Vinatorul,1,https://github.com/Vinatorul,User,False,4010,30,30,30,30,40,130,False
shvaikalesh,1,https://github.com/shvaikalesh,User,False,4223,30,30,30,20,272,33,False
norech,1,https://github.com/norech,User,False,2689,30,30,30,30,33,68,False
alkavats1,1,https://github.com/alkavats1,User,False,1510,0,0,0,30,6,3,False
